1140	0.0122807017544	0.0675438596491	0.168421052632	72	16	12	39	97	13	24	38	85	3	13	47	16	69	60	16	1	49	61	79	29	16	18	0	13	1	6	200	0.32	0.79649122807	69.75	12.5	131	95	23	9	28	26	33	34	18	21	11	8	1	1	1	0	0	1	0	0	0	0	0	0	47	63	0	15	1	15.0	1140.0	200.0	0	4	1	0
8248	0.00594083414161	0.0226721629486	0.16888942774	545	119	193	229	830	112	134	328	484	7	36	281	180	530	500	127	3	376	469	598	153	77	149	13	117	17	25	1441	0.371963913949	0.81268186227	127.890625	22.515625	665	499	74	33	221	280	227	161	130	131	75	51	41	17	13	8	1	0	3	0	0	0	0	0	160	634	0	63	1	63.0	8248.0	1441.0	0	0	19	0
983	0.0244150559512	0.0559511698881	0.161749745677	80	19	12	29	88	26	21	38	51	2	3	37	28	48	62	24	0	55	38	59	16	3	9	0	22	0	13	160	0.38125	0.807731434385	94.2	16.0	69	38	14	9	31	21	27	12	24	5	10	8	3	4	1	1	0	2	2	0	0	0	0	0	30	63	0	9	1	9.0	983.0	160.0	0	0	6	0
1670	0.00898203592814	0.0389221556886	0.170658682635	127	19	43	62	153	35	31	63	93	2	9	48	28	115	108	23	0	80	90	107	24	7	32	4	13	1	3	300	0.363333333333	0.807185628743	110.4	20.0	188	148	25	7	41	61	59	32	19	24	15	14	8	2	2	2	0	0	0	0	0	0	0	0	37	113	0	14	1	14.0	1670.0	300.0	0	0	6	1
990	0.010101010101	0.0383838383838	0.162626262626	74	8	25	33	82	15	17	34	73	2	4	36	27	53	65	22	0	50	60	64	16	7	11	0	13	1	0	167	0.37125748503	0.817171717172	68.5	11.9285714286	108	84	12	8	27	27	23	16	14	12	11	10	10	2	1	0	1	0	0	0	0	0	0	0	21	50	0	13	1	13.0	990.0	167.0	0	0	0	1
3624	0.00386313465784	0.0400110375276	0.153421633554	263	45	106	99	327	51	55	126	239	4	22	147	79	219	223	98	3	188	184	271	77	28	41	5	57	0	6	590	0.310169491525	0.829470198675	128.464285714	21.0714285714	358	290	45	19	66	98	81	58	51	50	41	30	30	18	6	4	4	1	0	0	0	0	0	0	66	188	0	27	1	27.0	3624.0	590.0	0	0	6	1
5780	0.00882352941176	0.0411764705882	0.167301038062	390	54	195	182	554	96	83	233	333	12	41	176	157	338	344	93	0	288	308	375	131	44	56	6	78	0	22	1025	0.336585365854	0.809515570934	92.0967741935	16.5322580645	466	316	69	34	156	155	181	116	75	92	53	45	38	15	8	0	0	0	0	0	0	0	0	0	142	347	0	61	1	61.0	5780.0	1025.0	0	0	5	0
2253	0.00621393697292	0.0483799378606	0.157123834887	173	20	61	61	192	25	53	58	144	6	22	74	68	141	125	64	1	123	145	152	47	19	32	2	23	1	4	363	0.31129476584	0.823346648913	123.722222222	20.1666666667	221	173	24	10	52	51	55	42	35	32	30	22	13	7	3	2	0	0	0	1	0	0	0	0	46	110	0	17	1	17.0	2253.0	363.0	0	0	14	0
58	0.0	0.0862068965517	0.172413793103	3	2	0	3	8	1	1	1	3	0	0	3	0	3	2	1	0	4	5	1	2	0	1	0	3	0	0	11	0.363636363636	0.810344827586	28.5	5.5	11	11	0	0	2	2	4	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	1	1.0	58.0	11.0	0	0	0	1
1022	0.0	0.0440313111546	0.158512720157	68	5	26	43	102	23	23	37	54	4	4	25	27	74	63	23	0	41	53	78	22	5	13	0	14	1	2	174	0.350574712644	0.824853228963	84.25	14.5	108	85	11	7	25	29	20	15	14	13	11	19	6	0	3	0	1	0	0	0	0	0	0	0	17	60	0	11	1	11.0	1022.0	174.0	0	0	10	1
2396	0.000834724540902	0.0275459098497	0.184474123539	138	42	43	89	209	26	49	117	123	3	28	67	39	146	166	27	1	96	109	209	52	14	43	5	26	0	0	463	0.421166306695	0.7867278798	139.470588235	27.2352941176	214	146	20	22	71	102	73	71	44	19	15	13	10	2	1	0	0	0	0	0	0	0	0	0	73	202	0	16	1	16.0	2396.0	463.0	0	20	10	0
1547	0.0	0.0284421460892	0.172592113769	89	8	41	50	124	30	31	45	108	0	18	52	19	89	108	32	1	69	75	107	40	18	33	1	35	0	14	275	0.414545454545	0.793148028442	117.307692308	21.1538461538	161	123	15	13	55	44	44	32	21	19	9	7	13	2	5	1	0	0	0	1	0	0	0	0	57	117	0	12	1	12.0	1547.0	275.0	0	2	2	0
1186	0.0	0.031197301855	0.159359190556	72	10	38	38	117	20	7	46	74	0	5	50	27	69	74	35	1	57	72	87	22	10	21	0	16	0	1	192	0.296875	0.817875210793	146.125	24.0	117	81	17	3	30	24	34	20	24	20	16	10	5	1	3	0	0	0	0	0	0	0	0	0	29	80	0	7	1	7.0	1186.0	192.0	0	4	13	0
2280	0.00350877192982	0.0368421052632	0.175438596491	155	40	48	70	217	29	32	102	136	2	19	73	47	126	119	42	1	92	103	174	44	18	41	9	37	0	5	443	0.336343115124	0.803947368421	82.5	17.0384615385	229	160	32	13	64	72	83	62	38	26	19	8	4	4	4	1	0	0	2	0	0	0	0	0	58	173	0	25	1	25.0	2280.0	443.0	0	0	10	0
11545	0.00259852750108	0.0220008661758	0.161715028151	739	140	284	372	1125	172	194	467	776	29	74	373	223	603	649	212	15	536	720	835	261	85	153	17	167	13	47	2005	0.34114713217	0.813685578172	110.019230769	19.2788461538	909	684	95	54	282	347	301	238	128	167	106	87	67	41	24	12	6	2	1	1	0	1	1	0	303	726	0	103	1	103.0	11545.0	2005.0	0	34	13	0
717	0.0	0.0432357043236	0.15760111576	48	6	20	22	70	20	11	19	49	1	6	23	11	51	44	12	1	40	37	44	12	6	11	2	14	0	0	118	0.364406779661	0.81450488145	64.1818181818	10.7272727273	97	83	12	3	15	25	15	11	8	15	7	8	3	1	0	3	0	0	0	0	0	0	0	0	20	42	0	10	1	10.0	717.0	118.0	0	2	0	0
1616	0.00804455445545	0.0167079207921	0.165841584158	106	25	33	44	173	24	31	76	98	5	6	57	30	78	84	28	1	72	86	144	40	23	22	0	17	0	5	270	0.333333333333	0.814356435644	106.8	18.0	171	132	20	6	41	43	53	36	24	25	12	11	12	4	0	1	0	0	1	0	0	0	0	0	32	122	0	14	1	14.0	1616.0	270.0	0	0	0	1
3445	0.000580551523948	0.0316400580552	0.166328011611	243	34	76	120	356	61	49	124	204	4	35	102	57	205	201	51	1	195	193	238	71	32	57	0	58	4	8	583	0.360205831904	0.805805515239	97.2	16.6571428571	321	244	36	20	94	96	85	80	60	41	35	43	11	2	3	2	1	0	0	0	1	0	0	0	98	236	0	34	1	34.0	3445.0	583.0	0	16	10	0
12534	0.00239348970799	0.0836125737993	0.155337482049	938	199	356	403	1168	137	171	431	703	92	148	507	314	733	621	216	8	737	605	686	230	119	156	20	165	28	22	2057	0.251823043267	0.800303175363	159.58974359	26.3717948718	1117	851	136	56	175	287	347	305	271	197	142	59	54	33	15	5	0	1	1	0	0	0	0	0	591	459	0	77	1	77.0	12534.0	2057.0	0	0	37	0
3061	0.000653381247958	0.0444299248612	0.147664162039	233	22	107	107	256	46	59	88	174	9	22	89	59	242	221	54	0	189	166	233	72	18	21	8	36	0	2	467	0.301927194861	0.832407709899	104.24137931	16.1034482759	255	183	37	6	71	64	41	64	28	71	24	33	23	11	7	5	5	0	0	0	0	0	0	0	66	150	0	28	1	28.0	3061.0	467.0	0	7	8	0
2586	0.0	0.030162412993	0.165506573859	174	25	63	71	253	40	65	83	158	0	13	70	60	160	163	53	1	141	133	186	62	20	32	6	39	2	3	470	0.331914893617	0.818252126837	111.47826087	20.4347826087	258	194	39	10	86	60	58	62	38	42	26	19	11	6	9	1	1	0	0	0	0	0	0	0	45	165	0	22	1	22.0	2586.0	470.0	0	0	11	1
2767	0.0122876761836	0.0430068666426	0.170220455367	179	38	69	69	259	41	36	100	135	2	23	79	48	194	166	55	2	136	170	204	59	20	45	4	43	0	12	492	0.361788617886	0.805926996747	101.518518519	18.2222222222	247	158	49	16	69	93	94	55	31	52	23	10	9	11	6	3	0	0	0	0	0	0	0	0	73	180	0	26	1	26.0	2767.0	492.0	0	2	0	1
4442	0.0013507429086	0.0267897343539	0.16591625394	283	62	97	121	405	56	71	162	271	5	27	156	113	247	258	72	1	251	242	350	119	29	65	7	74	4	5	800	0.33125	0.81629896443	103.761904762	19.0476190476	395	281	60	18	112	135	142	82	49	69	47	41	21	7	8	3	3	1	0	0	0	0	0	0	90	316	0	41	1	41.0	4442.0	800.0	0	0	19	1
1847	0.00324851109908	0.0319436924743	0.170546832702	131	16	52	65	191	32	27	75	103	2	20	54	36	94	105	23	1	95	107	134	41	17	32	1	18	0	3	331	0.401812688822	0.808337845154	83.0	15.0454545455	171	98	44	8	48	77	51	30	27	32	12	14	4	3	7	3	0	0	0	0	0	0	0	0	40	120	0	21	1	21.0	1847.0	331.0	0	0	0	0
2264	0.000883392226148	0.0340106007067	0.162544169611	156	11	93	80	217	49	45	76	105	2	6	67	43	131	166	41	0	136	99	207	38	10	32	0	36	1	4	373	0.372654155496	0.8175795053	140.0	23.3125	208	151	25	19	49	69	33	57	31	34	27	33	7	4	2	0	0	1	0	0	0	0	1	0	47	130	0	15	1	15.0	2264.0	373.0	0	10	0	0
1957	0.00919775166071	0.0245273377619	0.176290240164	106	25	31	56	161	36	38	80	108	4	16	70	42	114	139	37	0	89	91	167	54	10	25	1	36	0	8	369	0.349593495935	0.805825242718	83.0434782609	16.0434782609	215	165	21	10	54	65	71	52	36	18	9	17	9	2	2	0	0	0	0	1	0	0	0	0	43	140	0	22	1	22.0	1957.0	369.0	0	0	6	1
31	0.0	0.129032258065	0.129032258065	2	1	1	1	4	1	0	0	3	0	0	0	1	4	2	0	0	1	2	2	0	0	2	0	0	0	0	5	0.4	0.870967741935	0.0	5.0	5	5	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0.0	31.0	5.0	0	0	0	1
292	0.0	0.0479452054795	0.184931506849	24	4	7	5	26	11	11	14	17	0	4	8	7	17	22	3	0	17	9	20	2	1	3	0	3	0	0	56	0.464285714286	0.808219178082	0.0	56.0	42	36	3	2	9	15	8	9	3	3	2	2	1	1	0	0	0	0	0	0	0	0	0	0	2	24	0	0	1	0.0	292.0	56.0	0	0	0	1
2926	0.00205058099795	0.0222146274778	0.176349965824	173	32	63	111	245	32	53	108	192	6	13	93	61	179	203	42	1	119	138	213	78	22	52	3	58	0	0	564	0.372340425532	0.800751879699	120.083333333	23.5	279	193	39	23	94	93	91	62	52	37	30	13	10	4	5	1	1	0	0	0	0	0	1	0	73	234	0	23	1	23.0	2926.0	564.0	0	0	3	1
1640	0.00121951219512	0.0317073170732	0.17012195122	113	26	35	50	163	29	31	63	112	6	15	55	31	100	94	25	0	87	78	108	29	14	26	2	16	1	2	297	0.373737373737	0.810975609756	81.0	14.85	180	146	16	10	39	62	35	37	31	24	20	12	6	0	3	1	0	0	0	0	0	0	0	0	33	111	0	19	1	19.0	1640.0	297.0	0	0	1	1
4252	0.0103480714958	0.038334901223	0.161806208843	285	53	136	147	385	68	70	156	274	13	28	132	88	240	232	91	3	180	222	339	86	26	52	8	52	3	15	758	0.34036939314	0.81937911571	89.3191489362	16.1276595745	396	291	57	24	105	129	112	94	44	55	29	36	26	13	9	3	2	1	0	2	1	1	0	0	112	256	0	46	1	46.0	4252.0	758.0	0	0	14	0
2550	0.0078431372549	0.0388235294118	0.178431372549	149	30	57	79	222	45	41	101	157	5	8	113	41	154	176	28	0	92	121	196	63	30	40	2	52	0	5	473	0.405919661734	0.8	71.8857142857	13.5142857143	263	194	34	10	89	93	88	40	47	32	29	14	8	2	0	2	1	1	0	0	0	0	0	0	59	224	0	34	1	34.0	2550.0	473.0	0	0	2	0
2076	0.0019267822736	0.014450867052	0.17774566474	128	38	54	73	226	31	22	110	101	1	18	63	63	105	116	22	2	87	112	144	45	20	29	6	30	0	3	377	0.403183023873	0.79816955684	89.3043478261	16.3913043478	218	158	35	7	47	98	76	45	27	32	16	12	5	2	2	0	0	1	0	0	0	0	0	0	54	169	0	22	1	22.0	2076.0	377.0	0	0	0	1
1928	0.0134854771784	0.134854771784	0.170643153527	108	22	57	49	199	36	22	92	95	1	11	59	39	88	119	35	1	89	91	168	35	24	25	4	32	1	12	340	0.405882352941	0.801867219917	106.166666667	18.8888888889	220	174	26	15	58	64	60	34	30	24	11	18	5	2	3	1	0	2	0	0	0	0	0	0	60	137	0	17	1	17.0	1928.0	340.0	0	0	9	1
2936	0.0108991825613	0.04189373297	0.171321525886	200	32	82	95	289	45	43	122	200	6	15	99	52	181	160	33	2	126	178	182	43	35	50	3	45	4	1	532	0.390977443609	0.811648501362	101.678571429	19.0	283	219	31	16	94	98	64	65	42	47	33	20	11	5	4	4	1	0	0	0	0	0	0	0	63	202	0	27	1	27.0	2936.0	532.0	0	0	0	1
2799	0.00571632725974	0.0221507681315	0.174347981422	176	29	42	58	245	38	45	110	155	2	15	111	51	143	200	51	0	158	150	232	74	24	56	1	41	2	3	518	0.368725868726	0.806002143623	105.923076923	19.9230769231	288	220	35	11	85	95	88	58	59	35	20	15	9	8	3	2	1	0	0	0	0	0	0	0	62	203	0	25	1	25.0	2799.0	518.0	0	0	4	1
1473	0.00271554650373	0.0162932790224	0.16361167685	79	6	34	54	170	17	34	79	85	1	4	43	22	102	97	15	0	80	71	98	32	15	32	2	11	1	3	258	0.360465116279	0.820095044128	112.153846154	19.8461538462	166	131	18	6	28	59	32	29	23	23	12	15	7	2	5	0	1	0	0	0	0	0	0	0	29	104	0	12	1	12.0	1473.0	258.0	0	0	0	0
1908	0.00681341719078	0.0241090146751	0.176100628931	118	20	39	61	205	19	25	97	108	3	9	76	32	114	113	28	2	89	76	151	33	23	42	2	33	0	3	348	0.336206896552	0.808176100629	111.294117647	20.4705882353	216	173	21	7	49	61	84	51	25	24	14	7	4	6	1	4	0	0	0	0	0	0	0	0	32	157	0	16	1	16.0	1908.0	348.0	0	0	6	1
1311	0.0106788710908	0.0572082379863	0.160183066362	95	10	32	40	110	22	23	48	75	3	7	55	30	83	87	19	0	62	57	74	27	14	33	2	11	2	15	222	0.369369369369	0.794813119756	102.5	18.5	132	94	21	9	26	44	34	20	16	22	15	12	4	0	1	2	0	1	0	0	0	1	0	0	65	72	0	11	1	11.0	1311.0	222.0	0	9	0	0
3472	0.00748847926267	0.0149769585253	0.173963133641	225	48	80	106	319	58	64	93	197	7	21	116	51	199	207	68	3	155	174	252	108	30	53	23	95	7	4	629	0.379968203498	0.810195852535	111.032258065	20.2903225806	322	223	48	12	103	124	122	71	50	41	26	18	16	11	4	5	1	1	0	0	0	0	0	0	65	263	0	30	1	30.0	3472.0	629.0	0	0	0	1
21545	0.00334184265491	0.0310512880019	0.192805755396	1450	275	460	822	1905	321	322	866	1311	25	196	597	556	1113	1230	270	6	829	1029	1571	470	187	411	58	410	2	62	4264	0.472091932458	0.782919470875	74.1083916084	14.9090909091	1124	672	182	326	786	901	751	408	378	263	159	76	53	36	12	4	0	1	0	0	0	0	0	0	535	1963	0	285	1	285.0	21545.0	4264.0	0	0	0	1
2433	0.00945334977394	0.0353473078504	0.159884915742	144	17	54	67	224	32	33	87	170	14	7	62	45	134	146	31	2	135	174	191	95	23	32	1	31	5	2	418	0.334928229665	0.826140567201	134.222222222	23.2222222222	208	143	36	12	66	62	46	44	47	32	24	30	8	8	7	1	2	1	0	0	0	0	0	0	34	155	0	17	1	17.0	2433.0	418.0	0	0	6	1
5125	0.00390243902439	0.228097560976	0.164487804878	424	67	123	155	454	91	76	172	328	11	26	195	151	296	297	80	1	281	288	362	89	34	63	3	59	4	15	870	0.329885057471	0.814829268293	97.2115384615	16.7307692308	457	327	60	24	136	126	145	105	81	69	73	46	19	5	4	4	5	1	0	0	0	0	0	0	108	307	0	51	1	51.0	5125.0	870.0	0	0	7	1
1606	0.00871731008717	0.0454545454545	0.167496886675	94	18	33	47	145	32	32	46	142	6	13	55	46	122	91	15	2	69	79	114	22	7	21	4	19	5	10	277	0.350180505415	0.810087173101	144.272727273	25.1818181818	154	106	22	5	51	41	37	41	25	32	13	17	3	3	2	0	0	0	0	0	0	0	0	0	38	91	0	10	1	10.0	1606.0	277.0	0	0	13	0
2536	0.00157728706625	0.0390378548896	0.167192429022	169	43	69	76	248	54	49	72	153	2	37	70	49	139	163	53	0	113	141	179	65	23	37	7	19	4	1	429	0.319347319347	0.804416403785	96.5769230769	16.5	215	145	30	9	68	60	97	56	33	31	30	23	13	5	0	0	0	0	0	0	0	0	0	0	72	151	0	25	1	25.0	2536.0	429.0	0	8	13	1
1071	0.0112044817927	0.0700280112045	0.169000933707	70	12	31	32	94	17	19	33	60	0	6	22	16	76	81	13	0	53	56	98	25	4	10	2	10	4	0	192	0.348958333333	0.809523809524	74.2857142857	13.7142857143	122	90	20	3	33	31	35	22	13	19	14	6	1	0	1	2	1	0	1	0	0	0	0	0	28	74	0	13	1	13.0	1071.0	192.0	0	0	0	1
950	0.0	0.0336842105263	0.181052631579	63	17	17	34	85	13	11	36	56	1	5	33	14	43	52	24	1	45	46	84	19	6	17	3	12	0	0	192	0.359375	0.794736842105	93.1	19.2	109	79	16	11	27	31	38	26	9	10	8	9	1	1	1	1	0	0	0	0	0	0	0	0	25	66	0	9	1	9.0	950.0	192.0	0	0	6	0
1312	0.0	0.0297256097561	0.172256097561	79	9	35	49	106	15	45	53	89	3	9	43	22	83	74	21	0	68	51	76	42	7	25	2	23	0	17	234	0.393162393162	0.785823170732	143.777777778	26.0	133	95	21	13	27	48	40	33	14	24	6	6	3	3	3	2	0	0	1	0	0	0	0	0	57	90	0	8	1	8.0	1312.0	234.0	0	6	5	0
1171	0.00768573868488	0.0290350128096	0.165670367208	87	11	25	47	104	20	18	42	75	5	5	52	21	78	74	23	0	48	67	72	23	11	13	0	16	2	4	201	0.383084577114	0.814688300598	116.2	20.1	140	112	19	6	26	45	25	25	13	25	13	5	4	5	1	1	1	0	0	0	0	0	0	0	25	71	0	9	1	9.0	1171.0	201.0	0	0	0	1
4192	0.00286259541985	0.0169370229008	0.164360687023	297	48	93	129	387	74	73	204	253	4	19	116	97	261	235	76	1	183	232	326	82	32	69	5	47	0	8	759	0.361001317523	0.816316793893	115.472222222	21.0833333333	392	309	35	19	115	140	102	68	60	56	49	29	18	15	3	10	2	3	1	0	0	0	0	0	97	292	0	35	1	35.0	4192.0	759.0	0	0	9	0
1717	0.015725101922	0.0559114735003	0.163075131043	89	21	40	55	133	30	31	63	78	1	11	75	30	111	120	33	2	82	65	125	47	9	34	6	31	7	12	313	0.303514376997	0.80955154339	72.9130434783	13.6086956522	183	130	29	5	39	51	52	40	27	32	9	9	8	1	3	0	3	1	0	0	0	0	0	0	58	97	0	22	1	22.0	1717.0	313.0	0	0	9	1
315	0.0	0.0761904761905	0.15873015873	26	2	15	9	28	11	2	11	18	4	2	3	11	16	21	9	0	21	14	19	5	1	2	0	2	2	0	55	0.309090909091	0.815873015873	49.8333333333	9.16666666667	46	42	3	1	3	13	7	6	8	5	5	1	1	1	0	0	0	0	0	0	0	0	0	0	8	11	0	5	1	5.0	315.0	55.0	0	0	2	0
8794	0.00625426427109	0.0476461223562	0.153172617694	604	122	259	341	779	156	129	309	589	10	27	304	146	556	506	154	6	454	432	697	225	83	94	27	124	5	25	1426	0.323983169705	0.827496020014	106.219512195	17.3902439024	634	453	98	30	191	241	170	143	120	139	84	89	57	36	20	18	9	1	0	0	0	0	0	0	178	483	0	81	1	81.0	8794.0	1426.0	0	0	21	1
4788	0.00689223057644	0.0271512113617	0.170426065163	309	59	111	149	481	81	67	162	301	6	23	152	81	294	300	67	2	276	259	327	85	45	87	12	73	3	5	857	0.40723453909	0.812865497076	115.731707317	20.9024390244	424	310	53	31	148	170	121	74	69	64	44	40	23	15	8	6	3	0	1	0	0	0	0	0	85	329	0	40	1	40.0	4788.0	857.0	0	0	5	0
2866	0.00453593859037	0.023028611305	0.158060013957	217	41	85	78	249	63	69	67	180	2	14	120	53	206	169	54	0	144	183	178	54	14	37	5	30	1	9	475	0.355789473684	0.821702721563	135.523809524	22.619047619	286	233	26	16	69	83	65	37	41	35	37	27	21	11	4	6	0	0	0	0	0	0	1	0	60	169	0	20	1	20.0	2866.0	475.0	0	0	1	0
2587	0.00386548125242	0.0471588712795	0.167761886355	146	26	65	88	245	51	53	112	173	9	15	93	54	135	178	35	4	106	144	182	49	32	33	3	46	1	1	458	0.360262008734	0.817549284886	111.52173913	19.9130434783	254	184	45	15	66	84	74	47	37	33	40	17	8	2	2	7	3	0	0	0	0	0	0	0	44	164	0	22	1	22.0	2587.0	458.0	0	0	1	1
2476	0.0	0.0327140549273	0.163974151858	142	21	74	79	236	44	42	137	148	2	17	83	43	125	178	42	0	108	123	208	41	26	43	1	44	0	3	422	0.336492890995	0.81704361874	144.176470588	24.8235294118	200	124	40	8	53	80	63	54	34	43	42	17	3	3	3	0	1	0	0	0	0	0	2	0	49	136	0	16	1	16.0	2476.0	422.0	0	4	3	0
4885	0.00184237461617	0.0405322415558	0.167451381781	360	99	112	178	503	77	72	163	306	18	42	122	105	322	316	77	5	212	235	323	80	40	76	11	80	8	5	826	0.391041162228	0.809621289662	102.765957447	17.5744680851	370	246	52	31	139	151	120	89	73	74	46	47	21	12	4	9	1	0	0	0	0	0	0	0	115	303	0	46	1	46.0	4885.0	826.0	0	16	1	0
1259	0.00635424940429	0.0413026211279	0.164416203336	94	10	41	47	117	12	25	47	84	3	12	38	18	76	72	17	2	60	49	103	13	12	20	0	25	0	8	219	0.351598173516	0.802223987292	112.545454545	19.9090909091	128	85	25	13	29	34	44	19	12	19	7	10	10	6	3	1	0	0	0	0	0	0	0	0	47	71	0	10	1	10.0	1259.0	219.0	0	6	3	0
3100	0.0	0.0258064516129	0.173548387097	245	40	74	92	264	50	62	133	182	6	17	87	82	194	173	35	2	122	157	247	63	26	53	9	54	1	5	573	0.340314136126	0.807741935484	146.666666667	27.2857142857	298	221	33	15	88	92	117	79	45	29	23	21	14	7	7	1	1	0	0	0	0	0	0	0	61	231	0	20	1	20.0	3100.0	573.0	0	0	1	1
1124	0.000889679715302	0.0338078291815	0.166370106762	85	18	30	37	105	16	14	60	79	4	6	39	36	61	65	11	0	57	58	69	17	3	19	1	16	2	1	196	0.372448979592	0.815836298932	101.0	17.8181818182	129	102	14	6	29	38	18	27	27	17	9	5	6	2	2	0	2	0	0	0	0	0	0	0	21	71	0	10	1	10.0	1124.0	196.0	0	0	0	1
1662	0.00421179302046	0.0385078219013	0.186522262335	109	15	47	31	159	22	26	85	103	3	13	54	49	97	95	16	1	66	89	120	33	11	30	0	22	0	4	331	0.416918429003	0.797232250301	91.3888888889	18.3888888889	184	139	18	15	68	55	54	32	30	27	19	5	3	1	1	0	1	0	0	0	0	0	0	0	29	148	0	17	1	17.0	1662.0	331.0	0	0	0	1
654	0.00611620795107	0.0626911314985	0.162079510703	56	6	19	22	60	5	10	27	32	0	10	11	13	49	36	18	1	36	31	37	20	6	11	1	11	0	0	109	0.357798165138	0.816513761468	128.0	21.8	68	48	10	4	14	21	20	12	7	7	8	3	7	1	3	0	0	0	0	0	0	0	0	0	16	34	0	4	1	4.0	654.0	109.0	0	2	5	0
2790	0.00143369175627	0.0243727598566	0.170250896057	179	26	78	78	252	32	67	98	184	4	16	130	50	169	170	61	0	120	129	216	52	32	50	2	48	3	1	496	0.352822580645	0.814336917563	136.45	24.8	260	179	44	13	83	79	78	82	46	31	18	10	11	8	13	3	1	0	0	0	0	0	0	0	44	203	0	19	1	19.0	2790.0	496.0	0	0	7	1
2566	0.0066250974279	0.0335151987529	0.173031956352	162	38	44	82	259	26	48	95	129	3	21	58	60	175	152	28	1	108	134	209	53	17	60	1	45	1	4	485	0.331958762887	0.807092751364	104.333333333	20.2083333333	274	205	43	23	53	85	93	53	38	39	25	18	14	2	1	1	0	0	0	0	0	0	0	0	57	172	0	23	1	23.0	2566.0	485.0	0	0	0	1
1015	0.00197044334975	0.0443349753695	0.15763546798	72	12	20	35	102	18	10	37	80	0	9	33	21	68	46	13	0	54	68	66	18	12	14	0	24	3	1	166	0.343373493976	0.826600985222	110.777777778	18.4444444444	106	83	11	2	24	31	25	11	15	12	19	14	3	2	2	1	0	0	0	0	0	0	0	0	18	65	0	8	1	8.0	1015.0	166.0	0	0	5	0
3563	0.0	0.0218916643278	0.171204041538	209	26	88	113	384	62	48	155	206	5	10	115	57	187	225	77	3	171	215	303	78	29	42	7	49	1	1	639	0.391236306729	0.812517541398	130.222222222	23.6666666667	306	218	49	14	117	119	98	65	58	41	31	38	11	6	9	1	1	1	0	0	0	0	0	0	61	291	0	26	1	26.0	3563.0	639.0	0	0	16	1
1302	0.00153609831029	0.0437788018433	0.165130568356	82	24	36	35	134	16	18	63	77	1	5	68	21	64	62	28	0	65	79	77	30	11	16	1	25	0	1	238	0.302521008403	0.815668202765	71.3888888889	13.2222222222	162	136	19	5	28	39	36	34	16	25	16	7	6	1	2	1	0	0	0	0	0	0	0	0	33	78	0	17	1	17.0	1302.0	238.0	0	0	2	1
1417	0.00282286520819	0.0282286520819	0.170783345095	102	13	28	51	139	23	25	60	84	7	18	44	29	75	71	34	1	58	77	104	34	13	28	1	20	1	3	250	0.364	0.812279463656	115.666666667	20.8333333333	170	137	18	8	37	46	47	29	18	21	13	13	3	6	0	2	0	0	0	0	0	0	0	0	25	92	0	11	1	11.0	1417.0	250.0	0	0	5	1
4139	0.0048320850447	0.0393814931143	0.165982121285	242	50	92	106	374	66	58	182	253	3	22	141	81	263	262	73	1	205	274	315	121	21	58	3	57	1	16	725	0.36	0.817588789563	117.285714286	20.7142857143	380	294	47	21	117	123	93	88	57	72	41	32	25	7	6	2	0	3	1	0	0	0	0	0	72	277	0	34	1	34.0	4139.0	725.0	0	0	16	1
2756	0.0021770682148	0.0297532656023	0.165820029028	185	52	56	109	281	36	58	124	155	2	10	68	43	162	164	42	1	116	145	204	62	31	44	7	40	2	7	507	0.339250493097	0.818940493469	177.133333333	33.8	291	229	31	14	73	85	64	52	42	43	40	20	10	11	2	0	2	0	0	0	0	0	0	0	53	177	0	14	1	14.0	2756.0	507.0	0	0	1	0
2358	0.0	0.0394402035623	0.176844783715	125	22	71	83	258	65	31	119	147	4	23	64	53	106	118	37	3	121	132	157	47	18	31	3	26	3	5	447	0.346756152125	0.803647158609	88.3076923077	17.1923076923	238	169	36	11	58	86	99	55	35	29	15	13	6	5	5	0	1	0	0	0	0	0	0	0	50	153	0	25	1	25.0	2358.0	447.0	0	0	5	1
3225	0.00062015503876	0.024496124031	0.177364341085	214	56	86	90	290	36	49	151	154	9	49	125	52	161	196	57	0	144	153	275	89	24	53	1	53	1	5	595	0.346218487395	0.804031007752	88.6111111111	16.5277777778	306	218	40	25	75	106	115	92	52	51	26	15	11	3	1	1	0	0	0	0	0	0	0	0	63	249	0	35	1	35.0	3225.0	595.0	0	0	1	1
3444	0.00232288037166	0.0168408826945	0.167537746806	217	54	83	115	342	63	44	152	191	4	30	104	73	212	192	43	2	169	177	255	77	35	63	5	42	2	10	621	0.347826086957	0.813879210221	113.833333333	20.7	327	255	34	19	93	104	107	60	41	49	40	35	12	9	4	3	2	0	0	0	0	0	0	0	66	214	0	29	1	29.0	3444.0	621.0	0	0	0	1
2082	0.00384245917387	0.021613832853	0.170989433237	151	24	55	71	195	33	39	78	114	0	17	66	51	117	107	37	0	92	107	156	50	23	25	0	35	0	2	393	0.315521628499	0.810758885687	101.7	19.65	216	153	44	10	43	71	60	62	34	29	28	10	5	4	0	0	1	0	0	0	0	0	0	0	42	135	0	19	1	19.0	2082.0	393.0	0	0	6	0
