126	0.007936507936507936	0.0	0.2222222222222222	10	3	3	3	6	1	2	8	8	1	2	2	2	7	6	0	0	3	2	8	6	0	2	0	4	0	2	29	0.5517241379310345	0.7301587301587301	16.428571428571427	4.142857142857143	23	20	2	3	3	5	4	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	6	1	6.0	126.0	29.0	0	0	0	0.013605442176870748	3	0	0	2	0	0	3	0	0	0	0	5	1	0	3	1	0	0	0	[-0.36458333333333337, 0.5416666666666666, 0.0, 0.093, 0.907, -0.2621]	0
106	0.0	0.0	0.19811320754716982	7	0	3	3	6	3	1	2	9	1	0	7	1	2	6	1	0	4	5	7	5	2	3	0	4	0	0	22	0.5454545454545454	0.7830188679245284	25.5	5.5	19	17	1	2	2	5	2	4	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	10	0	3	1	3.0	106.0	22.0	0	0	0	0.009259259259259259	1	2	0	1	0	0	2	1	0	0	1	4	0	0	2	0	0	0	0	[0.4, 0.9, 0.132, 0.137, 0.732, -0.0258]	0
52	0.0	0.0	0.19230769230769232	5	1	1	1	5	0	0	3	1	0	2	2	1	0	4	0	0	4	2	4	1	0	3	0	1	0	0	11	0.45454545454545453	0.8076923076923077	15.5	5.5	10	8	1	0	0	4	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	1	1.0	52.0	11.0	0	0	0	0.037037037037037035	3	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	[0.0, 0.06666666666666667, 0.297, 0.0, 0.703, 0.5859]	0
79	0.0	0.0	0.21518987341772153	1	3	2	3	7	0	1	5	5	0	0	5	3	3	6	1	0	1	4	5	5	0	1	0	1	0	0	17	0.47058823529411764	0.7848101265822784	0.0	17.0	17	15	1	2	2	3	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0.0	79.0	17.0	0	0	0	0.01171875	1	2	0	1	0	0	2	1	0	0	0	3	0	0	0	1	0	1	0	[-0.25625, 0.74375, 0.359, 0.0, 0.641, 0.8071]	1
44	0.0	0.0	0.20454545454545456	2	0	0	0	2	2	0	1	3	0	0	0	2	1	3	1	0	3	4	2	1	0	2	0	1	0	0	10	0.6	0.75	10.0	2.5	9	8	0	0	2	2	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	4	0	3	1	3.0	44.0	10.0	0	0	0	0.0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	[0.375, 0.6666666666666666, 0.192, 0.0, 0.808, 0.2263]	0
95	0.0	0.0	0.2	2	3	1	2	11	3	3	1	6	0	1	5	0	4	8	0	0	3	5	5	2	1	3	0	3	0	0	20	0.4	0.7684210526315789	18.75	5.0	19	17	1	0	3	4	9	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	3	1	3.0	95.0	20.0	0	0	0	0.009259259259259259	6	1	0	1	0	0	1	0	0	0	0	3	1	0	1	2	0	0	0	[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]	0
29	0.0	0.0	0.20689655172413793	1	0	0	0	1	0	1	1	1	0	0	0	2	0	4	0	0	3	2	1	2	0	1	0	2	0	0	7	0.5714285714285714	0.7931034482758621	13.5	3.5	7	6	0	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1.0	29.0	7.0	0	0	0	0.12	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	[0.8, 0.75, 0.451, 0.0, 0.549, 0.6249]	0
82	0.024390243902439025	0.0	0.14634146341463414	6	4	2	0	3	2	3	2	4	0	0	5	4	2	5	3	0	4	5	4	2	0	1	0	4	0	0	15	0.3333333333333333	0.8536585365853658	17.5	7.5	13	12	0	0	2	2	2	0	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	3	4	0	1	1	1.0	82.0	15.0	0	0	0	0.0	3	1	0	0	0	1	0	1	0	0	0	2	1	0	1	0	0	0	0	[0.0, 0.0, 0.141, 0.0, 0.859, 0.2023]	0
111	0.0	0.0	0.25225225225225223	6	2	2	3	7	1	1	6	5	0	3	3	4	5	4	1	0	2	4	6	4	1	4	0	1	0	0	30	0.6333333333333333	0.6756756756756757	14.857142857142858	4.285714285714286	24	22	1	2	4	8	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	6	1	6.0	111.0	30.0	0	0	0	0.005671077504725898	7	1	0	4	0	0	0	2	0	0	0	4	2	0	0	0	0	0	0	[-0.78125, 0.75, 0.091, 0.214, 0.695, -0.5184]	0
16	0.125	0.0	0.1875	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	0	0	1	0	1	0	1	3	0.6666666666666666	0.75	0.0	3.0	4	3	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0	16.0	3.0	0	0	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[0.0, 0.0, 0.0, 0.683, 0.317, -0.6486]	1
82	0.012195121951219513	0.0	0.14634146341463414	4	1	1	5	4	1	4	3	3	0	0	3	2	2	5	3	0	4	4	7	1	0	0	1	1	0	7	15	0.3333333333333333	0.7560975609756098	29.0	7.5	12	11	0	0	1	2	2	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	2	0	1	1	1.0	82.0	15.0	0	0	1	0.0	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0
31	0.0	0.0	0.1935483870967742	3	0	1	1	2	2	0	0	1	0	0	1	0	2	4	1	0	2	1	0	1	0	1	0	1	0	0	7	0.5714285714285714	0.8064516129032258	12.0	3.5	7	6	0	0	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1.0	31.0	7.0	0	0	0	0.0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	[-0.6, 0.9, 0.0, 0.0, 1.0, 0.0]	0
126	0.0	0.0	0.21428571428571427	5	1	0	2	10	1	2	7	11	0	5	3	3	7	6	1	1	3	8	8	3	0	1	0	4	0	0	28	0.5357142857142857	0.753968253968254	19.5	4.666666666666667	24	21	2	2	7	3	5	5	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	7	13	0	5	1	5.0	126.0	28.0	0	0	0	0.012396694214876033	2	1	0	2	0	0	0	0	0	0	1	8	0	2	1	1	0	0	0	[0.59375, 0.7962962962962963, 0.494, 0.041, 0.466, 0.9389]	0
67	0.0	0.0	0.22388059701492538	4	1	1	0	11	0	1	2	4	0	2	3	1	2	3	0	0	1	3	5	1	3	0	0	2	0	0	16	0.5625	0.7611940298507462	21.333333333333332	5.333333333333333	15	14	0	1	1	5	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	2	1	2.0	67.0	16.0	0	0	0	0.01775147928994083	4	0	0	0	0	0	0	1	0	0	1	3	0	0	1	0	0	0	0	[0.5, 0.6, 0.385, 0.0, 0.615, 0.7845]	0
47	0.0	0.0	0.2127659574468085	3	2	1	0	6	1	0	2	2	0	0	3	1	0	2	0	0	1	1	2	4	0	0	0	4	0	0	10	0.7	0.7446808510638298	14.666666666666666	3.3333333333333335	10	8	1	1	1	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	2	1	2.0	47.0	10.0	0	0	0	0.037037037037037035	2	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	[-0.8, 0.9, 0.0, 0.496, 0.504, -0.7845]	1
14	0.0	0.0	0.21428571428571427	1	0	0	1	0	0	0	1	0	0	1	0	0	2	1	0	0	1	0	0	2	0	0	0	1	0	0	3	1.0	0.7857142857142857	0.0	3.0	4	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	14.0	3.0	0	0	0	0.0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	[-0.5, 1.0, 0.0, 0.792, 0.208, -0.4215]	0
65	0.046153846153846156	0.0	0.16923076923076924	1	3	2	0	4	1	2	3	3	0	0	5	2	1	4	1	0	3	1	4	1	0	1	0	2	0	4	13	0.38461538461538464	0.7692307692307693	0.0	13.0	10	9	0	0	2	0	1	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	7	1	0	0	1	0.0	65.0	13.0	0	0	0	0.0	4	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	[0.25, 1.0, 0.0, 0.5, 0.5, -0.7906]	1
143	0.0	0.0	0.22377622377622378	9	2	0	11	19	1	0	3	3	0	1	3	0	7	12	1	0	6	4	5	4	7	0	0	7	0	0	36	0.5833333333333334	0.7552447552447552	15.142857142857142	5.142857142857143	21	15	2	0	3	14	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	0	6	1	6.0	143.0	36.0	0	0	0	0.0925	1	0	0	2	0	0	0	2	0	0	2	10	0	0	4	0	0	0	0	[0.0, 0.1, 0.249, 0.0, 0.751, 0.8243]	0
114	0.008771929824561403	0.0	0.14035087719298245	8	2	5	2	6	0	4	5	9	0	1	7	1	4	4	2	1	3	8	7	3	2	3	0	3	0	3	18	0.3333333333333333	0.8070175438596491	51.0	9.0	15	14	0	0	0	3	1	3	1	2	1	1	0	0	1	0	0	1	0	0	0	0	0	0	7	1	0	1	1	1.0	114.0	18.0	0	0	1	0.0	4	3	0	1	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	[0.16, 0.5399999999999999, 0.0, 0.433, 0.567, -0.8126]	0
59	0.0	0.0	0.15254237288135594	4	1	1	3	5	1	1	2	3	0	0	4	0	3	4	3	0	5	3	1	2	0	1	0	2	0	1	9	0.5555555555555556	0.8305084745762712	0.0	9.0	10	9	0	0	3	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	1	0.0	59.0	9.0	0	0	0	0.0	1	1	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	[0.2, 0.4, 0.255, 0.383, 0.361, -0.2784]	0
138	0.0	0.0	0.2391304347826087	11	4	3	7	8	1	2	4	10	0	3	9	4	7	7	2	0	1	6	9	3	0	1	0	3	0	0	34	0.5882352941176471	0.7608695652173914	0.0	34.0	32	30	0	6	6	7	7	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0.0	138.0	34.0	0	0	0	0.008324661810613945	13	2	0	1	1	1	0	1	0	0	0	4	0	0	0	1	0	2	0	[-0.016666666666666677, 0.5666666666666667, 0.235, 0.28, 0.485, -0.596]	1
134	0.0	0.0	0.17164179104477612	7	1	4	4	11	0	4	7	8	0	0	4	3	8	5	3	0	7	10	13	2	0	3	0	1	0	1	23	0.391304347826087	0.7835820895522388	24.666666666666668	7.666666666666667	21	20	0	0	3	2	4	3	1	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	6	6	0	2	1	2.0	134.0	23.0	0	0	0	0.0	5	5	0	1	0	0	1	0	0	0	0	4	1	0	0	2	0	0	0	[0.0, 0.0, 0.11, 0.159, 0.732, -0.296]	0
250	0.0	0.0	0.188	10	0	3	9	24	0	7	11	15	0	1	4	9	17	21	3	2	10	10	15	7	0	6	1	8	0	2	53	0.3584905660377358	0.78	30.25	6.625	36	29	4	1	8	5	10	6	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	10	17	0	7	1	7.0	250.0	53.0	0	0	0	0.0380859375	6	4	0	8	1	0	0	1	1	0	0	10	4	1	3	0	0	0	0	[-0.02291666666666668, 0.6347222222222223, 0.106, 0.284, 0.61, -0.8813]	0
143	0.006993006993006993	0.0	0.2097902097902098	9	2	3	5	10	1	5	3	14	1	1	2	2	8	2	3	0	5	10	7	4	0	2	0	5	2	2	32	0.53125	0.7622377622377622	23.2	6.4	26	23	2	4	5	4	4	3	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	4	1	4.0	143.0	32.0	0	0	0	0.008875739644970414	9	1	1	0	0	0	0	2	0	0	0	8	0	1	0	2	0	0	0	[0.0, 0.0, 0.0, 0.232, 0.768, -0.747]	1
45	0.0	0.0	0.17777777777777778	3	0	2	2	3	0	0	2	3	0	2	2	1	0	6	1	0	0	3	0	1	0	1	0	2	0	0	9	0.5555555555555556	0.8222222222222222	16.0	4.5	9	8	0	0	2	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	1	1.0	45.0	9.0	0	0	0	0.0	0	2	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	[0.4285714285714286, 0.7857142857142857, 0.624, 0.0, 0.376, 0.8074]	0
156	0.0	0.0	0.21794871794871795	13	4	5	5	16	1	2	4	5	1	3	8	2	6	9	1	0	5	7	5	6	2	1	0	7	1	0	36	0.5	0.7692307692307693	38.0	9.0	32	30	1	2	2	11	9	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	3	1	3.0	156.0	36.0	0	0	0	0.003121748178980229	5	1	0	3	0	0	0	4	0	0	0	8	0	1	1	1	0	0	0	[-0.24107142857142858, 0.730952380952381, 0.131, 0.167, 0.702, -0.3291]	0
139	0.0	0.0	0.18705035971223022	7	2	3	4	17	1	1	4	8	0	0	6	2	5	9	1	0	7	5	18	3	2	7	0	1	0	0	26	0.4230769230769231	0.8129496402877698	0.0	26.0	23	19	2	3	5	2	7	2	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	13	0	0	1	0.0	139.0	26.0	0	0	0	0.028925619834710745	4	0	0	2	0	0	1	3	0	0	0	6	1	2	0	0	0	0	0	[-0.29375, 0.55, 0.0, 0.255, 0.745, -0.802]	0
86	0.0	0.0	0.23255813953488372	9	2	4	2	4	0	1	3	2	0	0	3	2	5	5	0	0	2	3	4	4	0	3	0	4	0	1	21	0.6666666666666666	0.7441860465116279	19.0	7.0	18	16	0	5	4	3	3	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	12	0	2	1	2.0	86.0	21.0	0	0	0	0.03125	3	1	0	1	0	0	1	1	0	0	0	3	1	0	1	0	0	0	0	[0.3333333333333333, 0.5333333333333333, 0.186, 0.0, 0.814, 0.4939]	0
55	0.0	0.0	0.23636363636363636	6	2	1	0	5	0	1	0	4	0	0	2	1	1	0	0	0	3	4	4	2	0	1	0	2	0	0	14	0.6428571428571429	0.7272727272727273	17.333333333333332	4.666666666666667	12	10	1	4	1	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	2	1	2.0	55.0	14.0	0	0	0	0.024793388429752067	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	[0.5208333333333334, 0.5833333333333334, 0.0, 0.0, 1.0, 0.0]	1
143	0.0	0.0	0.20279720279720279	7	4	3	2	17	2	3	1	7	1	1	7	1	6	10	0	0	4	7	5	6	2	2	0	7	1	1	32	0.53125	0.7552447552447552	33.75	8.0	24	21	2	0	4	8	4	5	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	8	11	0	3	1	3.0	143.0	32.0	0	0	0	0.011342155009451797	6	0	0	4	0	0	0	3	0	0	0	3	0	0	2	1	0	0	0	[0.5375, 0.8624999999999999, 0.409, 0.138, 0.453, 0.8941]	1
66	0.0	0.0	0.21212121212121213	1	1	2	4	5	1	1	3	3	0	1	4	1	3	7	1	0	2	4	3	1	0	0	0	0	0	0	17	0.35294117647058826	0.7424242424242424	15.5	4.25	13	12	0	0	2	1	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	3	1	3.0	66.0	17.0	0	0	0	0.0	3	0	1	4	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	[0.04999999999999999, 0.8, 0.342, 0.119, 0.539, 0.5745]	0
149	0.0	0.0	0.2214765100671141	17	4	1	4	6	2	6	6	8	2	0	6	1	7	7	0	0	4	7	14	3	0	5	0	2	0	0	35	0.6	0.7583892617449665	36.25	8.75	27	21	5	3	3	12	5	5	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	12	0	3	1	3.0	149.0	35.0	0	0	0	0.022189349112426034	9	1	0	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	[0.225, 0.26666666666666666, 0.053, 0.0, 0.947, 0.128]	0
34	0.0	0.0	0.23529411764705882	0	1	1	0	2	1	0	2	0	0	1	2	0	0	1	0	0	0	1	2	5	1	0	0	2	0	2	8	0.875	0.6470588235294118	16.0	4.0	7	6	0	0	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1	1	1.0	34.0	8.0	0	0	0	0.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	[0.0, 0.0, 0.0, 0.411, 0.589, -0.5411]	1
81	0.0	0.0	0.18518518518518517	2	0	2	0	13	1	0	2	5	0	0	3	5	5	4	0	0	1	10	5	1	0	0	0	3	0	0	16	0.5625	0.7777777777777778	16.0	4.0	14	13	0	0	1	5	1	1	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	3	1	3.0	81.0	16.0	0	0	0	0.0	4	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	[0.0, 0.0, 0.267, 0.0, 0.733, 0.4588]	0
47	0.0	0.0	0.19148936170212766	3	2	3	2	2	0	0	0	3	0	3	3	1	0	4	0	0	2	5	0	3	0	0	0	2	0	0	9	0.3333333333333333	0.8085106382978723	0.0	9.0	10	9	0	1	1	0	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0.0	47.0	9.0	0	0	0	0.046875	0	2	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	1	0	[0.0, 0.0, 0.219, 0.254, 0.526, -0.1027]	1
18	0.0	0.0	0.1111111111111111	3	0	1	1	0	0	1	0	2	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0.16666666666666666	0.8888888888888888	2.6	1.2	3	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	1	4.0	18.0	6.0	0	0	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0
37	0.0	0.0	0.1891891891891892	5	0	0	0	5	0	3	0	0	0	0	4	0	1	3	1	0	2	0	0	0	2	0	0	3	0	0	8	0.375	0.8108108108108109	15.5	4.0	8	7	0	1	0	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1.0	37.0	8.0	0	0	0	0.0	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	[-0.05, 0.4, 0.228, 0.0, 0.772, 0.1226]	0
146	0.0	0.0	0.2054794520547945	5	3	3	2	6	1	7	5	11	2	2	7	0	5	4	0	0	3	15	15	8	0	0	0	2	0	0	32	0.5	0.726027397260274	19.857142857142858	4.571428571428571	23	20	2	0	2	7	7	3	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	10	6	0	6	1	6.0	146.0	32.0	0	0	0	0.012396694214876033	3	2	0	2	0	0	0	8	0	0	0	3	0	0	0	2	0	0	1	[-0.4535714285714285, 0.8142857142857143, 0.048, 0.431, 0.521, -0.9428]	1
22	0.0	0.0	0.22727272727272727	0	0	0	2	0	0	1	1	2	0	0	1	0	0	4	0	0	1	1	0	1	0	1	0	1	0	0	6	0.6666666666666666	0.7727272727272727	8.0	3.0	6	5	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1.0	22.0	6.0	0	0	0	0.0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	[0.0, 0.0, 0.344, 0.0, 0.656, 0.2732]	0
123	0.0	0.0	0.1951219512195122	7	3	2	3	6	2	2	1	3	0	1	4	2	4	14	2	0	7	9	9	8	0	4	0	5	0	0	25	0.48	0.8048780487804879	35.0	12.5	23	20	2	0	7	4	5	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	1	1	1.0	123.0	25.0	0	0	0	0.012396694214876033	6	0	0	0	0	0	0	5	0	0	0	4	1	0	3	1	0	0	0	[0.0, 0.29166666666666663, 0.063, 0.0, 0.937, 0.1406]	0
65	0.0	0.0	0.2	1	0	1	2	3	0	1	4	5	0	0	3	2	5	6	0	0	0	2	6	3	1	2	0	3	0	0	14	0.5	0.7846153846153846	20.666666666666668	4.666666666666667	13	12	0	0	2	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	2	1	2.0	65.0	14.0	0	0	0	0.0	2	0	0	0	0	0	1	2	0	0	0	2	1	1	1	0	0	0	0	[0.2659090909090909, 0.7, 0.214, 0.0, 0.786, 0.4588]	0
135	0.007407407407407408	0.0	0.14814814814814814	5	5	8	0	5	2	3	3	13	0	1	7	3	10	10	1	0	3	3	12	5	2	1	0	4	0	3	24	0.375	0.8074074074074075	30.25	6.0	17	12	4	2	4	2	1	0	5	0	2	2	1	0	0	0	0	1	0	0	0	0	0	0	8	6	0	3	1	3.0	135.0	24.0	0	0	1	0.046875	7	2	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	[0.13636363636363635, 0.45454545454545453, 0.0, 0.178, 0.822, -0.5994]	0
22	0.0	0.0	0.22727272727272727	1	2	0	1	0	0	0	0	1	0	0	4	0	0	2	0	0	0	1	0	1	0	0	0	2	0	0	5	1.0	0.6818181818181818	5.333333333333333	1.6666666666666667	6	5	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	1	2.0	22.0	5.0	0	0	0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	1
127	0.0	0.0	0.1968503937007874	8	2	1	1	9	1	1	6	6	0	2	3	2	5	10	6	0	5	5	11	3	2	1	0	2	0	0	26	0.5	0.7637795275590551	24.4	5.2	22	20	1	2	4	3	2	5	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	4	1	4.0	127.0	26.0	0	0	0	0.0075	3	4	0	4	0	0	0	1	0	0	0	4	1	1	1	0	0	0	0	[0.2708333333333333, 0.5875, 0.325, 0.0, 0.675, 0.8016]	0
73	0.0	0.0	0.2191780821917808	5	6	2	2	4	0	2	1	2	1	1	6	4	2	4	0	0	2	0	6	2	0	0	0	3	0	0	16	0.625	0.7534246575342466	23.333333333333332	5.333333333333333	15	14	0	1	1	5	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	1	2.0	73.0	16.0	0	0	0	0.0	8	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	[0.0, 0.05, 0.0, 0.225, 0.775, -0.5411]	1
90	0.03333333333333333	0.0	0.15555555555555556	4	1	0	1	5	2	1	3	4	0	0	2	3	5	6	3	0	3	7	6	2	0	1	0	3	0	4	15	0.5333333333333333	0.7555555555555555	26.0	5.0	15	14	0	0	5	2	4	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	10	7	0	2	1	2.0	90.0	15.0	0	2	1	0.0	4	0	0	1	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	[1.0, 1.0, 0.0, 0.0, 1.0, 0.0]	0
159	0.012578616352201259	0.0	0.2138364779874214	12	1	1	3	16	2	0	7	8	0	3	8	3	5	6	3	0	4	10	13	3	1	1	1	2	0	2	37	0.5135135135135135	0.7484276729559748	30.8	7.4	26	20	4	1	7	7	7	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	4	1	4.0	159.0	37.0	0	0	0	0.032	5	1	0	3	0	0	0	3	0	0	0	8	0	1	1	4	0	2	0	[0.11000000000000001, 0.6, 0.14, 0.461, 0.399, -0.9633]	1
134	0.0	0.0	0.16417910447761194	2	2	6	3	9	2	2	5	7	1	0	6	1	4	12	7	0	8	9	11	4	2	1	0	1	0	3	24	0.375	0.7910447761194029	30.0	6.0	21	20	0	0	1	5	5	4	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	7	4	0	3	1	3.0	134.0	24.0	0	0	1	0.0	6	5	0	2	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	[-0.2625, 0.4875, 0.099, 0.315, 0.586, -0.7096]	0
111	0.0	0.0	0.1981981981981982	5	3	0	4	13	1	0	6	7	0	2	5	4	6	3	0	0	5	5	9	1	0	2	0	4	0	3	21	0.47619047619047616	0.7657657657657657	52.5	10.5	21	20	0	1	4	2	4	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	1	1	1.0	111.0	21.0	0	0	0	0.0	2	2	0	1	1	0	0	3	0	0	0	3	2	2	0	2	0	0	0	[-0.18125000000000002, 0.625, 0.203, 0.256, 0.541, -0.3744]	1
38	0.0	0.0	0.21052631578947367	4	2	0	0	0	0	1	1	2	1	0	4	0	0	2	0	0	2	3	3	3	0	0	0	2	0	0	8	0.625	0.7894736842105263	0.0	8.0	9	8	0	1	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0.0	38.0	8.0	0	0	0	0.0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	[0.75, 0.75, 0.37, 0.435, 0.195, -0.25]	1
157	0.0	0.0	0.21019108280254778	13	3	2	7	8	1	4	6	9	1	1	7	4	10	8	2	0	5	4	11	5	0	5	0	5	0	1	35	0.5714285714285714	0.7834394904458599	17.5	17.5	32	29	2	3	7	9	6	3	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	1	1	1.0	157.0	35.0	0	0	0	0.006666666666666667	8	1	0	2	0	0	0	1	0	0	0	5	1	2	1	0	0	0	0	[0.03409090909090909, 0.6053030303030302, 0.096, 0.033, 0.871, 0.4767]	0
144	0.0	0.0	0.19444444444444445	6	1	1	4	14	3	3	6	5	0	4	11	0	5	12	2	0	8	7	9	3	0	4	0	4	0	3	29	0.41379310344827586	0.7777777777777778	0.0	29.0	25	20	4	1	6	4	8	4	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	0	1	0.0	144.0	29.0	0	0	0	0.020833333333333332	10	1	0	2	0	0	0	1	0	0	0	4	0	1	0	3	0	0	0	[-0.012500000000000011, 0.5875, 0.074, 0.246, 0.68, -0.7042]	0
108	0.0	0.0	0.2037037037037037	8	1	1	3	9	1	0	4	4	0	2	6	4	7	9	5	0	2	1	6	1	0	4	0	5	0	0	23	0.5217391304347826	0.7777777777777778	14.5	5.75	19	16	2	3	2	4	5	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	3	12	0	3	1	3.0	108.0	23.0	0	0	0	0.031141868512110725	4	1	0	3	0	0	0	1	0	0	1	2	0	0	1	0	1	0	0	[0.10000000000000002, 0.3, 0.132, 0.132, 0.735, 0.0]	0
76	0.0	0.0	0.17105263157894737	3	2	1	1	7	1	2	1	7	0	0	8	1	5	6	2	0	2	0	4	1	0	0	0	3	1	0	14	0.5	0.7631578947368421	11.666666666666666	2.3333333333333335	14	13	0	1	2	3	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	5	1	5.0	76.0	14.0	0	0	0	0.0	4	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	[0.35, 0.8, 0.209, 0.0, 0.791, 0.4404]	1
